"session_id","visit_date","country","device_type","traffic_source","product_category_viewed","pages_viewed","time_on_site_minutes","added_to_cart","purchased","order_value_usd","cart_to_view_ratio","satisfaction_score","predicted_session_value","customer_segment","user_id","ab_group"
"1860","2024-01-30","5","1","0","2","9","3.43","1","0","0.0","0.1","1.3687150837988828","43.47730050039505","0","1267","Variant"
"1861","2024-07-22","2","0","5","1","5","5.31","0","1","25.9","0.0","7.118914604948125","24.154055833552807","1","2772","Variant"
"1862","2024-11-01","2","0","0","3","9","6.51","1","1","53.17","0.1","7.597765363128492","43.47730050039505","1","1820","Control"
"1863","2024-07-12","3","1","3","2","8","5.44","0","1","3.31","0.0","7.170790103750997","38.64648933368449","1","1454","Control"
"1864","2023-03-24","1","0","2","0","3","4.55","1","0","0.0","0.25","1.8156424581005588","14.492433500131686","0","1905","Variant"
"1865","2023-07-11","2","0","4","2","5","3.56","1","0","0.0","0.1666666666666666","1.420590582601756","24.154055833552807","0","2708","Variant"
"1866","2023-12-26","1","0","3","3","6","7.25","1","0","0.0","0.1428571428571428","2.8930566640063846","28.98486700026337","2","2424","Variant"
"1867","2024-01-19","1","2","1","0","6","5.03","1","1","17.0","0.1428571428571428","7.007182761372706","28.98486700026337","1","1921","Control"
"1868","2024-01-18","2","0","2","5","9","7.16","1","1","153.76","0.1","7.857142857142858","43.47730050039505","1","1980","Variant"
"1869","2023-05-19","1","1","3","5","4","6.06","0","0","0.0","0.0","2.418196328810854","19.32324466684225","2","2499","Control"
"1870","2024-02-11","4","2","0","5","8","6.55","1","0","0.0","0.1111111111111111","2.6137270550678373","38.64648933368449","2","1701","Control"
"1871","2024-09-28","5","1","3","3","6","5.63","1","1","20.46","0.1428571428571428","7.2466081404628895","28.98486700026337","1","1633","Variant"
"1872","2024-05-21","3","2","5","2","6","4.78","0","0","0.0","0.0","1.907422186751796","28.98486700026337","0","2581","Control"
"1873","2024-06-16","5","1","0","5","9","7.63","1","0","0.0","0.1","3.044692737430168","43.47730050039505","2","2599","Control"
"1874","2023-09-14","1","0","5","2","8","5.4","1","1","18.99","0.1111111111111111","7.1548284118116525","38.64648933368449","1","1129","Control"
"1875","2024-03-22","3","1","1","3","3","7.03","0","1","145.83","0.0","7.805267358339984","14.492433500131686","1","2019","Control"
"1876","2024-04-12","5","2","5","5","5","1.95","0","1","10.24","0.0","5.778132482043096","24.154055833552807","0","2845","Control"
"1877","2023-09-19","0","2","0","5","5","6.5","1","0","0.0","0.1666666666666666","2.593774940143656","24.154055833552807","2","2386","Variant"
"1878","2024-12-08","1","2","3","0","8","5.6","1","0","0.0","0.1111111111111111","2.23463687150838","38.64648933368449","0","2728","Variant"
"1879","2023-10-01","0","2","5","2","5","4.13","0","1","34.35","0.0","6.648044692737431","24.154055833552807","1","1818","Control"
"1880","2024-08-08","3","0","5","4","7","5.46","0","0","0.0","0.0","2.17877094972067","33.81567816697393","0","1692","Variant"
"1881","2024-04-20","2","1","1","5","7","6.23","0","0","0.0","0.0","2.486033519553073","33.81567816697393","2","2315","Variant"
"1882","2024-06-11","3","0","1","3","7","6.48","1","0","0.0","0.125","2.5857940941739828","33.81567816697393","2","2394","Control"
"1883","2024-07-05","3","2","5","4","11","5.65","0","1","116.87","0.0","7.254588986432562","53.138922833816174","1","1793","Variant"
"1884","2024-07-23","1","0","4","3","6","7.34","0","0","0.0","0.0","2.928970470869912","28.98486700026337","2","1028","Variant"
"1885","2024-07-27","0","1","4","2","10","7.23","0","0","0.0","0.0","2.885075818036712","48.308111667105614","2","1148","Control"
"1886","2024-09-15","3","2","0","1","8","9.21","0","1","123.78","0.0","8.675179569034318","38.64648933368449","1","2802","Variant"
"1887","2023-09-17","1","1","1","1","8","5.89","1","0","0.0","0.1111111111111111","2.3503591380686357","38.64648933368449","2","2319","Variant"
"1888","2024-01-03","0","2","0","4","7","8.31","1","1","87.92","0.125","8.316041500399043","33.81567816697393","1","1010","Variant"
"1889","2023-11-22","2","2","5","4","4","4.3","0","0","0.0","0.0","1.7158818834796488","19.32324466684225","0","2535","Variant"
"1890","2023-09-29","1","2","4","4","5","1.0","0","1","223.74","0.0","5.399042298483639","24.154055833552807","1","1675","Control"
"1891","2024-10-03","5","2","4","0","7","5.56","1","1","78.27","0.125","7.218675179569034","33.81567816697393","1","2136","Control"
"1892","2023-02-05","1","2","0","0","5","9.66","0","0","0.0","0.0","3.854748603351956","24.154055833552807","2","1186","Control"
"1893","2023-06-27","2","1","4","3","6","4.3","1","1","126.27","0.1428571428571428","6.715881883479649","28.98486700026337","1","1806","Control"
"1894","2023-01-07","0","0","3","2","5","8.28","1","0","0.0","0.1666666666666666","3.304070231444533","24.154055833552807","2","1743","Variant"
"1895","2023-08-21","3","1","1","1","6","2.47","1","0","0.0","0.1428571428571428","0.9856344772545892","28.98486700026337","0","2250","Control"
"1896","2024-05-30","3","2","3","5","3","5.0","1","1","160.58","0.25","6.995211492418196","14.492433500131686","1","2333","Variant"
"1897","2024-07-06","2","0","2","4","8","7.02","1","0","0.0","0.1111111111111111","2.801276935355148","38.64648933368449","2","1097","Variant"
"1898","2023-01-11","4","2","0","3","7","5.72","1","1","70.26","0.125","7.282521947326416","33.81567816697393","1","1054","Control"
"1899","2023-12-29","3","2","3","1","4","5.95","0","1","99.73","0.0","7.374301675977653","19.32324466684225","1","1622","Variant"
"1900","2023-04-06","4","0","2","4","5","5.64","0","0","0.0","0.0","2.250598563447725","24.154055833552807","0","1663","Variant"
"1901","2023-02-28","4","2","4","4","5","7.47","0","1","56.2","0.0","7.980845969672785","24.154055833552807","1","1757","Variant"
"1902","2024-02-07","3","1","0","4","8","3.6","0","0","0.0","0.0","1.4365522745411012","38.64648933368449","0","1405","Control"
"1903","2024-09-09","4","0","0","5","3","3.33","0","0","0.0","0.0","1.328810853950519","14.492433500131686","0","1068","Control"
"1904","2023-04-20","1","1","3","3","7","2.69","0","1","62.29","0.0","6.07342378292099","33.81567816697393","1","2335","Control"
"1905","2023-01-26","4","0","0","0","6","4.93","1","1","78.55","0.1428571428571428","6.967278531524341","28.98486700026337","1","2312","Variant"
"1906","2023-07-22","2","1","0","3","4","5.03","0","0","0.0","0.0","2.0071827613727056","19.32324466684225","0","2785","Control"
"1907","2023-09-25","2","1","0","0","7","5.8","0","1","28.67","0.0","7.314445331205108","33.81567816697393","1","2571","Variant"
"1908","2024-11-08","1","0","1","0","6","9.0","1","0","0.0","0.1428571428571428","3.5913806863527538","28.98486700026337","2","1750","Control"
"1909","2024-04-05","0","1","4","4","8","6.5","0","0","0.0","0.0","2.593774940143656","38.64648933368449","2","2171","Control"
"1910","2023-05-31","1","2","0","4","1","5.17","1","1","124.58","0.5","7.063048683160416","4.8308111667105615","1","2490","Variant"
"1911","2024-06-17","1","2","2","3","10","3.15","0","0","0.0","0.0","1.2569832402234635","48.308111667105614","0","2762","Variant"
"1912","2024-08-11","1","2","5","4","3","7.86","1","1","133.83","0.25","8.136472466081404","14.492433500131686","1","2267","Control"
"1913","2024-10-26","3","1","5","2","6","8.03","0","0","0.0","0.0","3.204309656823624","28.98486700026337","2","2514","Control"
"1914","2024-07-19","4","0","0","5","3","4.26","0","1","35.85","0.0","6.699920191540303","14.492433500131686","1","2872","Control"
"1915","2023-05-10","5","2","4","0","6","1.95","0","0","0.0","0.0","0.7781324820430966","28.98486700026337","0","1957","Control"
"1916","2024-05-14","5","2","2","4","4","6.45","0","1","27.73","0.0","7.573822825219473","19.32324466684225","1","2530","Control"
"1917","2023-05-26","0","0","0","2","6","7.07","0","1","158.91","0.0","7.82122905027933","28.98486700026337","1","1364","Variant"
"1918","2023-07-29","4","0","2","0","6","7.78","0","0","0.0","0.0","3.104549082202714","28.98486700026337","2","1481","Variant"
"1919","2023-10-19","5","0","1","4","6","7.18","0","0","0.0","0.0","2.8651237031125296","28.98486700026337","2","1200","Control"
"1920","2024-12-14","5","2","5","3","5","5.36","1","0","0.0","0.1666666666666666","2.138866719872307","24.154055833552807","0","1153","Control"
"1921","2023-01-22","3","0","2","3","10","5.02","0","0","0.0","0.0","2.003192338387869","48.308111667105614","0","2473","Control"
"1922","2024-05-16","3","0","4","2","9","6.84","1","1","41.37","0.1","7.729449321628092","43.47730050039505","1","2524","Variant"
"1923","2023-04-09","2","2","3","3","9","7.07","0","0","0.0","0.0","2.82122905027933","43.47730050039505","2","1072","Variant"
"1924","2023-03-20","4","0","0","5","7","5.83","0","1","34.61","0.0","7.326416600159617","33.81567816697393","1","1712","Control"
"1925","2024-03-04","4","0","3","2","7","8.7","1","0","0.0","0.125","3.4716679968076614","33.81567816697393","2","1295","Variant"
"1926","2023-05-07","1","2","3","3","3","6.17","1","1","56.78","0.25","7.462090981644055","14.492433500131686","1","2040","Variant"
"1927","2024-11-02","0","1","1","0","1","5.18","1","1","35.79","0.5","7.067039106145252","4.8308111667105615","1","2664","Control"
"1928","2024-03-30","0","2","2","2","5","1.95","0","1","90.75","0.0","5.778132482043096","24.154055833552807","1","2240","Control"
"1929","2023-12-06","4","1","0","5","7","8.37","1","1","211.43","0.125","8.33998403830806","33.81567816697393","1","1060","Variant"
"1930","2024-08-14","3","0","1","2","3","8.22","1","1","95.73","0.25","8.280127693535515","14.492433500131686","1","1938","Variant"
"1931","2024-05-28","3","2","0","1","8","6.98","1","1","67.75","0.1111111111111111","7.785315243415802","38.64648933368449","1","2639","Control"
"1932","2023-04-13","4","1","4","4","8","6.16","1","1","275.31","0.1111111111111111","7.458100558659218","38.64648933368449","1","1041","Control"
"1933","2024-07-07","0","1","5","3","7","5.62","0","0","0.0","0.0","2.242617717478053","33.81567816697393","0","1024","Control"
"1934","2024-12-18","5","0","5","5","7","5.11","1","0","0.0","0.125","2.039106145251397","33.81567816697393","0","2062","Variant"
"1935","2024-04-29","4","0","0","2","6","8.95","0","0","0.0","0.0","3.571428571428572","28.98486700026337","2","2826","Control"
"1936","2023-11-16","4","1","3","4","7","5.81","1","0","0.0","0.125","2.3184357541899443","33.81567816697393","0","1130","Variant"
"1937","2024-07-25","3","1","4","5","6","6.42","0","1","212.62","0.0","7.561851556264964","28.98486700026337","1","2521","Variant"
"1938","2024-01-25","1","1","3","5","6","6.07","0","1","17.64","0.0","7.42218675179569","28.98486700026337","1","2252","Variant"
"1939","2024-03-31","4","2","5","4","2","5.9","0","0","0.0","0.0","2.354349561053472","9.661622333421125","2","1107","Variant"
"1940","2023-11-08","5","2","5","5","5","6.33","1","0","0.0","0.1666666666666666","2.525937749401437","24.154055833552807","2","1171","Variant"
"1941","2024-03-25","5","1","2","4","7","6.85","0","1","62.29","0.0","7.733439744612928","33.81567816697393","1","2458","Variant"
"1942","2023-10-09","1","0","4","0","3","7.5","0","0","0.0","0.0","2.9928172386272944","14.492433500131686","2","2501","Control"
"1943","2023-04-16","3","1","2","0","5","3.54","1","1","236.77","0.1666666666666666","6.412609736632083","24.154055833552807","1","1101","Variant"
"1944","2024-09-17","0","1","2","0","2","5.17","0","0","0.0","0.0","2.063048683160415","9.661622333421125","0","1865","Variant"
"1945","2024-07-20","3","1","1","0","6","9.46","0","0","0.0","0.0","3.774940143655228","28.98486700026337","2","1523","Variant"
"1946","2024-09-10","5","2","4","5","7","2.64","1","1","41.25","0.125","6.053471667996808","33.81567816697393","0","1274","Control"
"1947","2024-08-20","0","2","0","0","8","4.31","1","0","0.0","0.1111111111111111","1.7198723064644852","38.64648933368449","0","2636","Variant"
"1948","2024-01-18","1","0","5","4","6","5.36","1","0","0.0","0.1428571428571428","2.138866719872307","28.98486700026337","0","2067","Control"
"1949","2023-06-28","5","2","0","5","3","8.23","0","0","0.0","0.0","3.2841181165203515","14.492433500131686","2","2978","Variant"
"1950","2024-01-28","3","0","4","3","4","5.12","0","0","0.0","0.0","2.043096568236233","19.32324466684225","0","1816","Variant"
"1951","2024-03-02","3","2","1","2","6","6.25","0","1","85.1","0.0","7.494014365522746","28.98486700026337","1","1956","Variant"
"1952","2023-08-16","2","0","0","1","7","4.05","1","1","71.18","0.125","6.616121308858739","33.81567816697393","1","2040","Variant"
"1953","2024-01-17","0","0","1","3","12","5.62","1","1","111.61","0.0769230769230769","7.242617717478053","57.96973400052674","1","1329","Variant"
"1954","2024-08-07","5","1","4","4","4","6.36","1","1","17.87","0.2","7.537909018355946","19.32324466684225","1","2592","Variant"
"1955","2023-08-03","4","0","3","1","6","6.81","0","1","19.81","0.0","7.717478052673583","28.98486700026337","1","2846","Control"
"1956","2023-04-04","0","0","5","0","10","3.17","0","0","0.0","0.0","1.2649640861931366","48.308111667105614","0","2520","Variant"
"1957","2023-12-12","2","1","2","0","6","2.79","0","1","78.18","0.0","6.113328012769354","28.98486700026337","1","2838","Control"
"1958","2024-04-01","3","0","1","0","2","7.31","1","0","0.0","0.3333333333333333","2.9169992019154027","9.661622333421125","2","1011","Variant"
"1959","2023-09-29","5","0","5","5","3","6.0","0","0","0.0","0.0","2.3942537909018355","14.492433500131686","2","2341","Variant"
"1960","2024-08-14","1","1","4","2","6","5.96","1","1","113.84","0.1428571428571428","7.37829209896249","28.98486700026337","1","2615","Variant"
"1961","2024-10-12","2","2","2","4","6","8.38","1","0","0.0","0.1428571428571428","3.343974461292897","28.98486700026337","2","1215","Variant"
"1962","2023-04-11","1","2","2","4","2","9.52","0","1","158.17","0.0","8.798882681564246","9.661622333421125","1","1338","Variant"
"1963","2023-08-06","1","0","1","5","6","6.99","0","0","0.0","0.0","2.789305666400639","28.98486700026337","2","2799","Variant"
"1964","2024-12-20","2","1","4","3","7","6.74","0","0","0.0","0.0","2.689545091779729","33.81567816697393","2","1660","Variant"
"1965","2023-07-07","1","1","1","0","5","4.92","1","1","181.28","0.1666666666666666","6.963288108539505","24.154055833552807","1","2104","Control"
"1966","2023-11-24","3","0","3","1","9","9.0","1","0","0.0","0.1","3.5913806863527538","43.47730050039505","2","2750","Variant"
"1967","2023-08-21","1","0","1","5","7","3.59","0","0","0.0","0.0","1.4325618515562648","33.81567816697393","0","2508","Control"
"1968","2024-06-11","4","2","0","3","7","6.34","1","1","18.42","0.125","7.529928172386273","33.81567816697393","1","1373","Variant"
"1969","2023-01-13","5","2","0","2","5","6.51","0","0","0.0","0.0","2.597765363128492","24.154055833552807","2","1975","Variant"
"1970","2024-08-24","0","2","4","0","6","9.02","1","0","0.0","0.1428571428571428","3.599361532322426","28.98486700026337","2","1709","Variant"
"1971","2024-07-06","3","2","4","0","8","6.53","0","1","80.37","0.0","7.605746209098164","38.64648933368449","1","2223","Control"
"1972","2024-10-04","4","2","2","0","4","5.29","0","0","0.0","0.0","2.110933758978452","19.32324466684225","0","2560","Control"
"1973","2023-08-30","5","0","1","2","6","3.19","0","1","133.03","0.0","6.272944932162809","28.98486700026337","1","1465","Variant"
"1974","2023-07-21","1","1","0","5","8","5.41","1","1","107.67","0.1111111111111111","7.158818834796489","38.64648933368449","1","2112","Control"
"1975","2023-05-09","2","0","1","1","5","5.22","0","0","0.0","0.0","2.083000798084597","24.154055833552807","0","2291","Control"
"1976","2023-03-02","0","1","2","3","8","3.13","0","0","0.0","0.0","1.249002394253791","38.64648933368449","0","2678","Variant"
"1977","2023-06-25","5","2","0","2","11","6.25","0","0","0.0","0.0","2.494014365522746","53.138922833816174","2","2594","Control"
"1978","2023-04-25","5","2","3","0","3","1.4","1","0","0.0","0.25","0.5586592178770949","14.492433500131686","0","2945","Variant"
"1979","2023-07-14","1","0","1","5","10","8.75","0","0","0.0","0.0","3.4916201117318435","48.308111667105614","2","1488","Variant"
"1980","2023-12-26","1","0","3","3","7","4.39","0","0","0.0","0.0","1.7517956903431764","33.81567816697393","0","2900","Variant"
"1981","2024-07-30","0","0","5","5","7","8.17","0","1","117.29","0.0","8.260175578611333","33.81567816697393","1","2561","Control"
"1982","2023-06-17","0","0","1","1","6","4.95","1","1","112.04","0.1428571428571428","6.975259377494014","28.98486700026337","1","1046","Control"
"1983","2023-10-21","4","1","4","2","4","6.34","0","1","97.26","0.0","7.529928172386273","19.32324466684225","1","2311","Variant"
"1984","2023-09-21","1","2","1","3","4","8.53","1","1","182.43","0.2","8.403830806065443","19.32324466684225","1","1777","Control"
"1985","2023-03-26","4","1","5","5","5","8.66","1","0","0.0","0.1666666666666666","3.455706304868316","24.154055833552807","2","2039","Control"
"1986","2024-10-29","3","1","0","5","9","5.7","1","1","87.28","0.1","7.274541101356744","43.47730050039505","1","1710","Control"
"1987","2024-09-14","4","1","5","2","6","5.53","0","0","0.0","0.0","2.206703910614525","28.98486700026337","0","1400","Variant"
"1988","2023-07-28","5","0","0","5","4","5.09","1","1","75.03","0.2","7.031125299281724","19.32324466684225","1","2942","Control"
"1989","2024-03-22","2","2","5","1","10","4.85","1","1","98.05","0.0909090909090909","6.93535514764565","48.308111667105614","1","2817","Control"
"1990","2024-02-10","2","0","1","0","12","5.92","1","0","0.0","0.0769230769230769","2.362330407023145","57.96973400052674","2","1980","Variant"
"1991","2024-02-11","1","1","0","3","3","8.5","1","0","0.0","0.25","3.3918595371109337","14.492433500131686","2","2109","Variant"
"1992","2024-02-03","2","1","3","5","3","5.97","0","0","0.0","0.0","2.3822825219473263","14.492433500131686","2","1249","Variant"
"1993","2023-02-27","2","0","1","3","6","5.3","1","1","14.67","0.1428571428571428","7.114924181963288","28.98486700026337","1","1390","Control"
"1994","2024-11-16","4","2","3","3","6","9.7","1","1","28.42","0.1428571428571428","8.8707102952913","28.98486700026337","1","2805","Variant"
"1995","2023-09-24","3","1","0","2","8","2.81","0","1","81.9","0.0","6.1213088587390265","38.64648933368449","1","1334","Control"
"1996","2024-12-26","5","2","1","1","9","5.13","1","1","30.56","0.1","7.04708699122107","43.47730050039505","1","1628","Variant"
"1997","2023-11-14","2","1","2","3","6","4.45","0","0","0.0","0.0","1.775738228252195","28.98486700026337","0","2542","Variant"
"1998","2023-02-08","0","0","1","1","7","2.83","1","0","0.0","0.125","1.1292897047086992","33.81567816697393","0","1136","Variant"
"1999","2024-09-17","1","0","4","3","6","5.03","1","1","52.55","0.1428571428571428","7.007182761372706","28.98486700026337","1","1882","Control"
"2000","2023-12-07","2","2","1","5","4","7.23","0","1","61.48","0.0","7.885075818036712","19.32324466684225","1","1687","Control"
"2001","2023-10-24","2","0","5","3","2","6.25","0","0","0.0","0.0","2.494014365522746","9.661622333421125","2","2863","Variant"
"2002","2024-06-20","5","0","4","2","6","6.99","0","0","0.0","0.0","2.789305666400639","28.98486700026337","2","2521","Variant"
"2003","2023-12-15","1","0","0","3","5","5.94","0","1","53.51","0.0","7.370311252992817","24.154055833552807","1","1826","Variant"
"2004","2023-05-10","0","2","5","0","4","8.15","1","1","43.64","0.2","8.25219473264166","19.32324466684225","1","1726","Control"
"2005","2024-12-21","1","2","5","2","7","3.65","1","0","0.0","0.125","1.4565043894652834","33.81567816697393","0","2500","Variant"
"2006","2023-06-27","3","2","1","1","9","6.71","0","0","0.0","0.0","2.6775738228252197","43.47730050039505","2","1593","Variant"
"2007","2023-10-08","4","1","4","0","12","6.03","0","1","71.31","0.0","7.406225059856345","57.96973400052674","1","2246","Variant"
"2008","2023-05-14","0","1","3","1","7","7.82","0","0","0.0","0.0","3.12051077414206","33.81567816697393","2","1989","Control"
"2009","2023-02-05","0","2","5","0","1","4.96","1","0","0.0","0.5","1.9792498004788508","4.8308111667105615","0","1371","Control"
"2010","2024-12-01","1","1","4","5","6","8.18","0","0","0.0","0.0","3.2641660015961693","28.98486700026337","2","1934","Control"
"2011","2023-01-29","3","1","1","1","7","7.53","0","0","0.0","0.0","3.004788507581804","33.81567816697393","2","1994","Variant"
"2012","2024-09-29","0","2","0","2","9","6.74","0","1","54.68","0.0","7.689545091779729","43.47730050039505","1","1401","Variant"
"2013","2023-04-04","0","2","4","5","8","8.21","1","0","0.0","0.1111111111111111","3.2761372705506786","38.64648933368449","2","2466","Variant"
"2014","2024-03-21","4","2","2","4","8","5.84","0","0","0.0","0.0","2.3304070231444536","38.64648933368449","2","2513","Control"
"2015","2023-02-06","1","1","1","0","11","3.96","0","0","0.0","0.0","1.5802075019952118","53.138922833816174","0","1614","Variant"
"2016","2023-06-26","1","0","4","1","7","8.48","0","0","0.0","0.0","3.383878691141261","33.81567816697393","2","2296","Variant"
"2017","2024-12-27","4","0","5","4","1","7.69","1","0","0.0","0.5","3.068635275339186","4.8308111667105615","2","2549","Variant"
"2018","2024-05-01","4","1","2","1","7","6.78","0","1","161.87","0.0","7.705506783719074","33.81567816697393","1","2182","Variant"
"2019","2024-11-02","1","2","5","1","3","6.34","1","1","150.05","0.25","7.529928172386273","14.492433500131686","1","2175","Variant"
"2020","2023-06-24","1","0","2","1","4","5.92","0","0","0.0","0.0","2.362330407023145","19.32324466684225","2","1994","Variant"
"2021","2024-07-26","2","2","3","5","5","7.85","1","1","37.53","0.1666666666666666","8.13248204309657","24.154055833552807","1","1619","Variant"
"2022","2023-09-30","3","2","5","1","10","8.39","1","1","60.27","0.0909090909090909","8.347964884277733","48.308111667105614","1","1187","Variant"
"2023","2023-08-19","1","1","5","0","6","4.48","0","0","0.0","0.0","1.7877094972067042","28.98486700026337","0","2836","Control"
"2024","2023-12-31","3","1","4","2","8","5.33","1","1","19.58","0.1111111111111111","7.1268954509177975","38.64648933368449","1","2121","Variant"
"2025","2024-07-25","4","0","3","5","9","5.26","1","0","0.0","0.1","2.0989624900239425","43.47730050039505","0","1130","Variant"
"2026","2024-06-10","4","0","5","2","3","6.79","0","1","46.0","0.0","7.709497206703911","14.492433500131686","1","1804","Variant"
"2027","2023-08-16","0","1","4","3","5","10.52","0","0","0.0","0.0","4.197924980047885","24.154055833552807","2","2194","Control"
"2028","2023-08-30","1","2","3","1","9","6.09","0","1","29.43","0.0","7.430167597765363","43.47730050039505","1","1935","Variant"
"2029","2023-12-22","2","0","3","4","9","7.65","1","0","0.0","0.1","3.052673583399841","43.47730050039505","2","1985","Control"
"2030","2023-02-26","0","1","1","3","8","8.75","0","0","0.0","0.0","3.4916201117318435","38.64648933368449","2","1182","Variant"
"2031","2024-06-17","1","1","5","2","6","3.4","1","1","41.32","0.1428571428571428","6.356743814844373","28.98486700026337","1","1982","Variant"
"2032","2023-12-09","5","2","3","0","6","6.23","0","0","0.0","0.0","2.486033519553073","28.98486700026337","2","1363","Variant"
"2033","2023-01-21","2","0","3","1","8","6.46","1","0","0.0","0.1111111111111111","2.57781324820431","38.64648933368449","2","1038","Variant"
"2034","2023-08-13","2","2","0","3","10","4.75","1","0","0.0","0.0909090909090909","1.8954509177972867","48.308111667105614","0","2550","Variant"
"2035","2024-07-28","5","2","0","4","4","7.41","0","0","0.0","0.0","2.956903431763767","19.32324466684225","2","2911","Variant"
"2036","2024-12-17","3","2","5","2","9","6.68","1","0","0.0","0.1","2.66560255387071","43.47730050039505","2","1496","Variant"
"2037","2023-05-09","3","1","1","0","6","8.52","0","1","58.56","0.0","8.399840383080607","28.98486700026337","1","2539","Variant"
"2038","2023-03-08","2","0","1","1","5","4.37","1","1","26.92","0.1666666666666666","6.743814844373504","24.154055833552807","1","2372","Control"
"2039","2023-12-11","1","1","1","1","9","5.56","1","0","0.0","0.1","2.2186751795690345","43.47730050039505","0","1981","Variant"
"2040","2023-10-11","0","0","1","4","3","6.21","0","0","0.0","0.0","2.4780526735834","14.492433500131686","2","1920","Control"
"2041","2023-01-29","5","2","1","2","8","6.78","0","0","0.0","0.0","2.7055067837190743","38.64648933368449","2","2420","Control"
"2042","2024-09-09","4","0","1","1","5","5.92","0","1","114.72","0.0","7.362330407023144","24.154055833552807","1","1721","Variant"
"2043","2024-02-12","4","2","0","2","5","2.95","0","0","0.0","0.0","1.177174780526736","24.154055833552807","0","2184","Variant"
"2044","2024-03-14","3","2","0","4","4","2.95","0","0","0.0","0.0","1.177174780526736","19.32324466684225","0","1015","Control"
"2045","2024-06-21","2","2","0","4","4","7.51","0","0","0.0","0.0","2.996807661612131","19.32324466684225","2","1492","Control"
"2046","2023-06-06","4","0","5","2","5","11.17","0","1","14.53","0.0","9.457302474062253","24.154055833552807","1","2449","Control"
"2047","2024-10-29","4","2","4","0","7","6.96","0","0","0.0","0.0","2.777334397446129","33.81567816697393","2","2131","Control"
"2048","2024-04-06","2","2","0","3","5","4.69","1","0","0.0","0.1666666666666666","1.8715083798882683","24.154055833552807","0","1893","Control"
"2049","2023-02-27","0","2","4","3","7","7.71","1","0","0.0","0.125","3.076616121308859","33.81567816697393","2","2473","Control"
"2050","2023-05-13","1","0","0","1","5","5.1","0","1","71.28","0.0","7.035115722266561","24.154055833552807","1","1310","Variant"
"2051","2023-02-26","5","0","4","2","11","4.16","0","1","104.59","0.0","6.66001596169194","53.138922833816174","1","1738","Variant"
"2052","2023-06-10","0","1","2","2","9","7.66","0","0","0.0","0.0","3.056664006384677","43.47730050039505","2","2193","Control"
"2053","2024-03-07","2","1","4","2","6","5.89","1","0","0.0","0.1428571428571428","2.3503591380686357","28.98486700026337","2","1545","Control"
"2054","2023-07-22","0","0","5","3","7","8.92","1","1","161.58","0.125","8.559457302474062","33.81567816697393","1","1413","Control"
"2055","2024-12-22","0","0","5","3","8","5.46","0","1","48.11","0.0","7.17877094972067","38.64648933368449","1","1250","Variant"
"2056","2024-11-03","3","1","4","2","6","6.8","0","0","0.0","0.0","2.713487629688747","28.98486700026337","2","1758","Variant"
"2057","2024-09-01","3","2","0","3","3","5.63","0","1","24.13","0.0","7.2466081404628895","14.492433500131686","1","2804","Variant"
"2058","2023-03-18","1","2","2","1","5","4.22","1","0","0.0","0.1666666666666666","1.6839584996009576","24.154055833552807","0","2164","Variant"
"2059","2024-02-06","3","1","4","3","5","1.7","0","0","0.0","0.0","0.6783719074221868","24.154055833552807","0","2297","Variant"
"2060","2024-05-23","2","2","0","5","7","1.46","0","1","13.67","0.0","5.582601755786113","33.81567816697393","0","2439","Variant"
"2061","2024-08-20","5","1","0","3","4","6.0","0","0","0.0","0.0","2.3942537909018355","19.32324466684225","2","2631","Variant"
"2062","2024-02-02","4","0","1","1","3","5.57","0","0","0.0","0.0","2.222665602553871","14.492433500131686","0","2762","Variant"
"2063","2024-08-04","3","2","1","4","6","7.74","1","0","0.0","0.1428571428571428","3.0885873902633683","28.98486700026337","2","2914","Variant"
"2064","2024-04-25","2","2","0","4","5","8.32","1","1","104.15","0.1666666666666666","8.32003192338388","24.154055833552807","1","2062","Variant"
"2065","2024-02-22","4","1","2","4","11","11.49","0","0","0.0","0.0","4.584996009577015","53.138922833816174","2","1813","Variant"
"2066","2024-03-22","3","0","1","4","11","7.09","1","1","30.17","0.0833333333333333","7.829209896249003","53.138922833816174","1","1028","Variant"
"2067","2024-12-27","3","0","5","3","7","6.37","0","0","0.0","0.0","2.5418994413407825","33.81567816697393","2","1957","Control"
"2068","2023-04-25","2","1","1","3","4","3.83","1","0","0.0","0.2","1.5283320031923384","19.32324466684225","0","1476","Variant"
"2069","2023-08-25","1","0","3","1","10","3.82","1","1","62.26","0.0909090909090909","6.524341580207502","48.308111667105614","1","1317","Control"
"2070","2024-04-18","2","1","3","5","14","4.13","0","1","57.44","0.0","6.648044692737431","67.63135633394786","1","1244","Variant"
"2071","2024-05-13","2","1","4","1","7","6.95","0","0","0.0","0.0","2.773343974461293","33.81567816697393","2","1747","Control"
"2072","2023-06-04","3","0","0","4","5","3.6","0","1","78.27","0.0","6.436552274541102","24.154055833552807","1","1696","Control"
"2073","2023-01-05","3","1","2","2","12","4.86","0","1","58.3","0.0","6.939345570630487","57.96973400052674","1","1271","Variant"
"2074","2024-05-23","1","2","5","0","8","6.78","1","1","68.83","0.1111111111111111","7.705506783719074","38.64648933368449","1","2463","Variant"
"2075","2023-12-23","3","0","3","1","4","5.7","1","1","281.65","0.2","7.274541101356744","19.32324466684225","1","2771","Control"
